agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
31768285,19.93000,34.24,116620826,116620827,1787554015271,false
31768286,19.93000,470.38,116620828,116620890,1787554015410,false
31768287,19.93000,46.76,116620891,116620894,1787554015495,true
31768288,19.92000,4.50,116620895,116620895,1787554015498,true
31768289,19.93000,348.75,116620896,116620905,1787554015498,false
31768290,19.94000,25.35,116620906,116620906,1787554015540,false
31768291,19.93000,0.55,116620907,116620908,1787554015591,true
31768292,19.92000,240.79,116620909,116620937,1787554015652,true
31768293,19.92000,25.59,116620938,116620939,1787554018019,false
31768294,19.92000,10.62,116620940,116620941,1787554018250,false
31768295,19.92000,11.14,116620942,116620942,1787554018704,false
31768296,19.92000,35.14,116620943,116620943,1787554026217,false
31768297,19.91000,40.34,116620944,116620944,1787554027226,true
31768298,19.92000,2.00,116620945,116620945,1787554027239,false
31768299,19.92000,2.00,116620946,116620946,1787554028217,false
31768300,19.92000,2.00,116620947,116620947,1787554029218,false
31768301,19.92000,2.00,116620948,116620948,1787554030219,false
31768302,19.92000,2.00,116620949,116620950,1787554031220,false
31768303,19.92000,2.31,116620951,116620952,1787554032230,false
31768304,19.92000,2.00,116620953,116620953,1787554033220,false
31768305,19.91000,1.53,116620954,116620954,1787554033299,true
31768306,19.91000,2.44,116620955,116620955,1787554033577,true
31768307,19.91000,0.90,116620956,116620956,1787554033717,true
31768308,19.92000,2.00,116620957,116620957,1787554034217,false
31768309,19.91000,1.60,116620958,116620958,1787554034225,true
31768310,19.92000,2.00,116620959,116620959,1787554035218,false
31768311,19.92000,2.00,116620960,116620960,1787554036217,false
31768312,19.92000,2.00,116620961,116620961,1787554037238,false
31768313,19.92000,2.00,116620962,116620962,1787554038216,false
31768314,19.92000,2.00,116620963,116620963,1787554039216,false
31768315,19.92000,2.00,116620964,116620964,1787554040218,false
31768316,19.91000,52.00,116620965,116620965,1787554041081,true
31768317,19.92000,2.00,116620966,116620966,1787554041217,false
31768318,19.92000,2.00,116620967,116620967,1787554042238,false
31768319,19.92000,311.32,116620968,116621001,1787554042468,false
31768320,19.93000,20.00,116621002,116621011,1787554042498,false
31768321,19.92000,10.50,116621012,116621012,1787554044282,true
31768322,19.92000,413.33,116621013,116621034,1787554048226,true
31768323,19.91000,9.47,116621035,116621035,1787554048370,true
31768324,19.91000,535.86,116621036,116621080,1787554050635,true
31768325,19.90000,278.99,116621081,116621133,1787554051184,true
31768326,19.90000,93.02,116621134,116621135,1787554051240,false
31768327,19.91000,2.00,116621136,116621136,1787554051260,false
31768328,19.90000,10.36,116621137,116621137,1787554052282,true
31768329,19.90000,10.31,116621138,116621138,1787554053184,true
31768330,19.90000,10.25,116621139,116621139,1787554054281,true
31768331,19.90000,22.19,116621140,116621152,1787554061292,true
31768332,19.89000,10.62,116621153,116621153,1787554061370,true
31768333,19.89000,25.08,116621154,116621154,1787554063992,true
31768334,19.89000,79.07,116621155,116621157,1787554065779,true
31768335,19.89000,163.05,116621158,116621202,1787554066016,true
31768336,19.89000,7.53,116621203,116621203,1787554068354,false
31768337,19.89000,372.65,116621204,116621212,1787554068531,false
31768338,19.90000,6.03,116621213,116621215,1787554068547,false
31768339,19.89000,8.43,116621216,116621220,1787554072232,true
31768340,19.89000,93.37,116621221,116621221,1787554072289,false
31768341,19.89000,48.44,116621222,116621222,1787554073298,true
31768342,19.89000,18.21,116621223,116621227,1787554074968,true
31768343,19.89000,7.34,116621228,116621229,1787554075821,true
31768344,19.89000,1024.14,116621230,116621230,1787554079310,true
31768345,19.89000,2.13,116621231,116621231,1787554080545,true
31768346,19.89000,131.76,116621232,116621232,1787554088226,true
31768347,19.89000,25.11,116621233,116621233,1787554092792,true
31768348,19.89000,1.00,116621234,116621234,1787554094922,true
31768349,19.89000,0.77,116621235,116621235,1787554095060,true
31768350,19.90000,1442.37,116621236,116621270,1787554098206,false
31768351,19.90000,21.48,116621271,116621273,1787554098262,true
31768352,19.91000,300.60,116621274,116621274,1787554099530,false
31768353,19.91000,182.89,116621275,116621309,1787554099912,false
31768354,19.92000,15.31,116621310,116621310,1787554101789,false
31768355,19.92000,1285.75,116621311,116621356,1787554102958,false
31768356,19.93000,6.72,116621357,116621357,1787554104633,false
31768357,19.93000,215.32,116621358,116621428,1787554105064,false
31768358,19.93000,0.26,116621429,116621429,1787554105166,false
31768359,19.93000,22.13,116621430,116621432,1787554105194,true
31768360,19.92000,100.00,116621433,116621433,1787554110143,true
31768361,19.92000,25.12,116621434,116621434,1787554110510,true
31768362,19.93000,69.23,116621435,116621435,1787554113416,false
31768363,19.93000,2.50,116621436,116621436,1787554117204,false
31768364,19.93000,123.54,116621437,116621440,1787554118812,false
31768365,19.93000,241.95,116621441,116621471,1787554123221,false
31768366,19.94000,16.03,116621472,116621472,1787554125814,false
31768367,19.93000,250.46,116621473,116621490,1787554128606,true
31768368,19.92000,25.07,116621491,116621491,1787554128900,true
31768369,19.93000,253.30,116621492,116621503,1787554149813,false
31768370,19.94000,446.07,116621504,116621592,1787554150153,false
31768371,19.94000,190.00,116621593,116621596,1787554150175,true
31768372,19.94000,290.71,116621597,116621623,1787554151594,false
31768373,19.94000,358.26,116621624,116621629,1787554151597,true
31768374,19.94000,7.51,116621630,116621630,1787554151618,false
31768375,19.94000,4.45,116621631,116621632,1787554153381,true
31768376,19.94000,7.06,116621633,116621636,1787554153515,true
31768377,19.94000,3.40,116621637,116621637,1787554153628,true
31768378,19.94000,8.05,116621638,116621641,1787554154531,true
31768379,19.95000,12.53,116621642,116621642,1787554156562,false
31768380,19.95000,150.37,116621643,116621644,1787554158881,false
31768381,19.94000,122.72,116621645,116621645,1787554165213,true
31768382,19.94000,221.55,116621646,116621650,1787554165391,true
31768383,19.94000,322.15,116621651,116621671,1787554171300,true
31768384,19.94000,875.86,116621672,116621679,1787554171307,false
31768385,19.94000,472.00,116621680,116621683,1787554171313,true
31768386,19.94000,21.81,116621684,116621684,1787554172226,true
31768387,19.95000,7.01,116621685,116621689,1787554172415,false
31768388,19.94000,32.08,116621690,116621700,1787554181041,true
31768389,19.94000,254.58,116621701,116621709,1787554186621,false
31768390,19.94000,89.40,116621710,116621711,1787554186649,true
31768391,19.94000,36.27,116621712,116621712,1787554193801,false
31768392,19.94000,251.38,116621713,116621721,1787554194729,false
31768393,19.95000,155.34,116621722,116621797,1787554194733,false
31768394,19.95000,10.03,116621798,116621798,1787554195245,false
31768395,19.95000,1.83,116621799,116621799,1787554200646,false
31768396,19.94000,292.33,116621800,116621826,1787554201242,true
31768397,19.94000,26.23,116621827,116621827,1787554202610,false
31768398,19.93000,115.92,116621828,116621828,1787554208226,true
31768399,19.94000,6.32,116621829,116621829,1787554208536,false
31768400,19.94000,369.86,116621830,116621843,1787554210213,false
31768401,19.95000,2559.54,116621844,116621899,1787554210300,false
31768402,19.95000,413.42,116621900,116621917,1787554210303,true
31768403,19.94000,4.20,116621918,116621919,1787554210358,true
31768404,19.95000,0.47,116621920,116621920,1787554211913,false
31768405,19.94000,634.84,116621921,116621954,1787554212966,true
31768406,19.94000,173.01,116621955,116621958,1787554213018,false
31768407,19.94000,6.35,116621959,116621959,1787554213226,true
31768408,19.93000,1.50,116621960,116621960,1787554213834,true
31768409,19.93000,1.46,116621961,116621961,1787554214248,true
31768410,19.94000,1254.39,116621962,116621963,1787554221429,false
31768411,19.94000,687.43,116621964,116621986,1787554221962,false
31768412,19.94000,0.26,116621987,116621987,1787554221973,true
31768413,19.95000,400.63,116621988,116622032,1787554221983,false
31768414,19.96000,722.57,116622033,116622102,1787554222022,false
31768415,19.96000,468.01,116622103,116622109,1787554222077,true
31768416,19.96000,7.51,116622110,116622110,1787554222106,false
31768417,19.96000,47.96,116622111,116622111,1787554226022,false
31768418,19.96000,3058.92,116622112,116622132,1787554227698,false
31768419,19.96000,2.51,116622133,116622133,1787554228396,true
31768420,19.96000,5.16,116622134,116622134,1787554228565,true
31768421,19.96000,2.51,116622135,116622135,1787554228874,true
31768422,19.96000,1.00,116622136,116622136,1787554229621,true
31768423,19.96000,2.38,116622137,116622137,1787554230070,true
31768424,19.96000,2.32,116622138,116622138,1787554230395,true
31768425,19.97000,623.71,116622139,116622222,1787554231232,false
31768426,19.97000,178.44,116622223,116622227,1787554231236,true
31768427,19.97000,78.97,116622228,116622228,1787554231241,false
31768428,19.97000,278.99,116622229,116622233,1787554231389,true
31768429,19.96000,1.00,116622234,116622234,1787554232555,true
31768430,19.96000,247.03,116622235,116622236,1787554233150,true
31768431,19.97000,130.86,116622237,116622257,1787554241258,false
31768432,19.98000,9.07,116622258,116622258,1787554242314,false
31768433,19.98000,425.97,116622259,116622339,1787554249572,false
31768434,19.98000,1.47,116622340,116622342,1787554249580,true
31768435,19.98000,3.51,116622343,116622344,1787554250852,true
31768436,19.98000,1.73,116622345,116622345,1787554251402,true
31768437,19.98000,2.26,116622346,116622346,1787554251510,true
31768438,19.98000,2.51,116622347,116622347,1787554251947,true
31768439,19.98000,1.00,116622348,116622348,1787554252151,true
31768440,19.98000,188.19,116622349,116622355,1787554253324,true
31768441,19.97000,24.99,116622356,116622356,1787554253527,true
31768442,19.98000,113.30,116622357,116622362,1787554254034,false
31768443,19.98000,15.02,116622363,116622363,1787554254294,true
31768444,19.98000,2.10,116622364,116622365,1787554259423,true
31768445,19.97000,94.74,116622366,116622395,1787554261681,true
31768446,19.97000,2335.97,116622396,116622405,1787554261703,false
31768447,19.97000,165.28,116622406,116622409,1787554262042,true
31768448,19.97000,3.61,116622410,116622410,1787554262226,true
31768449,19.97000,10.86,116622411,116622411,1787554274105,false
31768450,19.97000,33.14,116622412,116622412,1787554274329,false
31768451,19.96000,1.08,116622413,116622413,1787554274461,true
31768452,19.96000,3.94,116622414,116622415,1787554274633,true
31768453,19.97000,92.48,116622416,116622426,1787554278050,false
31768454,19.97000,7.49,116622427,116622432,1787554280993,true
31768455,19.97000,161.33,116622433,116622435,1787554281155,false
31768456,19.97000,24.99,116622436,116622436,1787554283612,true
31768457,19.98000,18.72,116622437,116622438,1787554290161,false
31768458,19.97000,131.05,116622439,116622443,1787554295624,true
31768459,19.97000,0.26,116622444,116622444,1787554295715,false
31768460,19.97000,105.75,116622445,116622445,1787554295716,true
31768461,19.97000,138.48,116622446,116622447,1787554298227,true
31768462,19.97000,40.26,116622448,116622448,1787554298420,true
31768463,19.98000,6.25,116622449,116622449,1787554305828,false
31768464,19.98000,402.84,116622450,116622493,1787554306089,false
31768465,19.99000,435.28,116622494,116622571,1787554306265,false
31768466,19.99000,6.00,116622572,116622572,1787554306269,true
31768467,19.99000,87.00,116622573,116622573,1787554306404,true
31768468,19.99000,31.57,116622574,116622574,1787554306891,true
31768469,19.99000,161.40,116622575,116622578,1787554307135,true
31768470,19.98000,350.94,116622579,116622609,1787554307138,true
31768471,19.97000,2.00,116622610,116622611,1787554307144,true
31768472,19.97000,25.00,116622612,116622612,1787554307680,true
31768473,19.97000,376.01,116622613,116622660,1787554311602,true
31768474,19.96000,186.01,116622661,116622715,1787554312525,true
31768475,19.95000,25.00,116622716,116622716,1787554313697,true
31768476,19.95000,0.47,116622717,116622717,1787554317190,true
31768477,19.96000,0.01,116622718,116622718,1787554317240,false
31768478,19.96000,135.06,116622719,116622731,1787554320525,false
31768479,19.96000,2749.08,116622732,116622751,1787554329958,true
31768480,19.96000,234.84,116622752,116622761,1787554330108,false
31768481,19.96000,1.35,116622762,116622762,1787554334173,true
31768482,19.96000,0.93,116622763,116622763,1787554334343,true
31768483,19.96000,0.43,116622764,116622764,1787554338389,true
31768484,19.97000,109.45,116622765,116622795,1787554342751,false
31768485,19.98000,190.45,116622796,116622838,1787554342918,false
31768486,19.98000,2.00,116622839,116622839,1787554343091,true
31768487,19.99000,0.26,116622840,116622840,1787554346058,false
31768488,19.98000,1.35,116622841,116622841,1787554349770,true
31768489,19.99000,7.72,116622842,116622842,1787554350283,false
31768490,19.99000,310.96,116622843,116622882,1787554350639,false
31768491,19.99000,388.89,116622883,116622892,1787554350642,true
31768492,19.99000,663.25,116622893,116622903,1787554350644,false
31768493,19.99000,23.31,116622904,116622904,1787554351785,true
31768494,20.00000,11525.47,116622905,116623054,1787554353606,false
31768495,20.00000,5.30,116623055,116623055,1787554353615,true
31768496,20.01000,482.03,116623056,116623108,1787554353652,false
31768497,20.01000,222.27,116623109,116623120,1787554353992,true
31768498,20.00000,9.98,116623121,116623121,1787554353997,true
31768499,20.00000,2.50,116623122,116623122,1787554354795,true
31768500,20.00000,1.79,116623123,116623123,1787554354992,true
31768501,20.00000,1446.20,116623124,116623153,1787554355100,true
31768502,19.99000,9.98,116623154,116623154,1787554355105,true
31768503,19.99000,2.95,116623155,116623155,1787554355399,true
31768504,20.00000,240.59,116623156,116623158,1787554356917,false
31768505,20.00000,32.34,116623159,116623163,1787554357035,false
31768506,20.00000,156.87,116623164,116623167,1787554357811,true
31768507,20.00000,14.82,116623168,116623171,1787554358093,false
31768508,20.01000,84.29,116623172,116623172,1787554359366,false
31768509,20.00000,1.79,116623173,116623173,1787554359457,true
31768510,20.00000,1.02,116623174,116623174,1787554359778,true
