signal_date,symbol,quarter,signal_value,revision,revision_to_price,current_eps,prior_eps,breadth,paired_count,current_count,prior_count,prior_return20,prior_active20,prior_runup_pct,active20,denominator_category,runup_category,small_positive_cutoff
2025-02-28,601238,2025Q4,0.1925925925925926,0.1925925925925926,,0.322,0.27,-0.1428571428571428,7.0,7,7,0.0355456927190656,-0.0220345250694984,0.5787139689578714,-0.0245084838719956,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,002797,2025Q4,0.1666666666666667,0.1666666666666667,,0.21,0.18,0.0,3.0,3,7,-0.0202016257107755,-0.0777818434993395,0.2660753880266075,-0.0194451915497607,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,601555,2025Q4,0.1666666666666665,0.1666666666666665,,0.49,0.42,0.0,3.0,3,6,0.0499327179317536,-0.0076474998568103,0.6407982261640798,-0.0037416705181207,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6354
2025-02-28,688041,2025Q4,0.1232876712328765,0.1232876712328765,,1.23,1.0950000000000002,0.36,25.0,29,32,0.2256778506143903,0.1680976328258263,0.926829268292683,-0.1213564506045225,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.6354
2025-03-31,000002,2025Q4,2.266666666666666,2.266666666666666,,-0.245,-0.075,-0.2727272727272727,11.0,12,16,-0.0949922580386608,-0.0967546350151766,0.0715883668903803,-0.0072909151551841,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,688256,2025Q4,0.7575757575757576,0.7575757575757576,,0.29,0.1649999999999999,0.1666666666666666,12.0,15,12,-0.1011017410617828,-0.1028641180382985,0.0604026845637583,0.1536059552118599,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,601628,2025Q4,0.74364896073903,0.74364896073903,,3.775,2.165,0.3636363636363636,11.0,18,12,-0.0210873586878397,-0.0228497356643554,0.3870246085011186,0.0179159984883077,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,600733,2025Q4,0.5142857142857145,0.5142857142857145,,-0.53,-0.35,,2.0,4,7,0.0763456157221298,0.074583238745614,0.8612975391498882,-0.12026581779277,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.67616
2025-03-31,300033,2025Q4,0.3317307692307689,0.3317307692307689,,4.154999999999999,3.12,0.5,20.0,26,25,-0.0174504398303404,-0.0192128168068561,0.3982102908277405,-0.0560061466404981,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,600895,2025Q4,0.2112676056338027,0.2112676056338027,,0.86,0.71,0.3333333333333333,3.0,3,5,-0.0785784802726892,-0.0803408572492049,0.105145413870246,0.0972708780893169,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,002459,2025Q4,0.1839080459770115,0.1839080459770115,,1.03,0.87,0.0,15.0,15,21,-0.1027237290959003,-0.104486106072416,0.0536912751677852,-0.1458024622590779,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,300251,2025Q4,0.1714285714285714,0.1714285714285714,,0.41,0.35,0.4117647058823529,17.0,21,20,-0.1357885262105973,-0.137550903187113,0.017897091722595,-0.0530697771407918,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,601066,2025Q4,0.1714285714285714,0.1714285714285714,,1.066,0.91,0.5,4.0,5,4,-0.0090224065884214,-0.0107847835649372,0.465324384787472,0.0032400767772147,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-03-31,002797,2025Q4,0.1666666666666667,0.1666666666666667,,0.21,0.18,0.0,3.0,3,7,-0.0311689059274935,-0.0329312829040093,0.3221476510067114,-0.0470815583252901,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.67616
2025-04-30,688256,2025Q4,11.816326530612246,11.816326530612246,,3.14,0.245,0.6923076923076923,13.0,16,14,0.1116372457857286,0.1437310924465404,0.9644444444444444,-0.1475086889014139,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-04-30,000002,2025Q4,4.198863636363637,4.198863636363637,,-0.915,-0.176,-0.4615384615384615,13.0,16,15,-0.0421939843648824,-0.0101001377040705,0.4555555555555555,-0.0369657838900235,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.62
2025-04-30,300476,2025Q4,1.545,1.545,,5.09,2.0,0.9230769230769232,13.0,15,20,-0.071702686460588,-0.0396088397997762,0.2688888888888889,0.1426867594407492,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-04-30,300251,2025Q4,1.0547945205479454,1.0547945205479454,,0.75,0.365,0.5,20.0,25,22,-0.0788335473493243,-0.0467397006885125,0.24,-0.0882119341495806,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-04-30,002155,2025Q4,0.8181818181818183,0.8181818181818183,,1.8,0.99,1.0,4.0,9,5,0.0085600474822926,0.0406538941431045,0.7266666666666667,-0.0062004411620457,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-04-30,688235,2025Q4,0.7982456140350878,0.7982456140350878,,0.205,0.114,0.0,9.0,12,9,0.0467715730244928,0.0788654196853047,0.8888888888888888,-0.1026645472271224,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-04-30,601628,2025Q4,0.6777041942604856,0.6777041942604856,,3.8,2.265,0.3333333333333333,9.0,19,10,-0.028883854395846,0.0032099922649657,0.5311111111111111,0.0556764471247,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-04-30,000893,2025Q4,0.4444444444444444,0.4444444444444444,,1.95,1.35,0.6666666666666666,15.0,19,17,0.1628284226066236,0.1949222692674355,0.9888888888888888,0.0011350161199299,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-04-30,300100,2025Q4,0.33,0.33,,1.33,1.0,0.6666666666666666,6.0,11,8,0.2856210456554311,0.3177148923162429,0.9977777777777778,-0.2338453995239305,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-04-30,603379,2025Q4,0.323684210526316,0.323684210526316,,2.515,1.9,0.5454545454545454,11.0,12,15,0.0915834631253591,0.1236773097861709,0.9533333333333334,0.0761075555562773,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-05-30,688256,2025Q4,9.844827586206897,9.844827586206897,,3.145,0.29,0.8333333333333334,12.0,14,15,-0.1437455244459914,-0.1702010030729194,0.0113378684807256,-0.0498829005581519,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,000002,2025Q4,4.877551020408164,4.877551020408164,,-1.44,-0.245,-0.5,8.0,13,12,-0.0249656721404871,-0.0514211507674151,0.2176870748299319,-0.0739998266637418,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,300476,2025Q4,1.3488372093023258,1.3488372093023258,,5.05,2.15,0.7857142857142857,14.0,17,17,0.1699134490318239,0.1434579704048959,0.9614512471655328,0.5101535336123741,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-05-30,002155,2025Q4,1.1686746987951806,1.1686746987951806,,1.8,0.8300000000000001,1.0,4.0,9,4,0.0035788553760185,-0.0228766232509094,0.4489795918367347,-0.0236691469532721,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,300251,2025Q4,0.951219512195122,0.951219512195122,,0.8,0.41,0.625,16.0,21,21,-0.0788637338896437,-0.1053192125165717,0.0476190476190476,0.1205659484711976,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,600733,2025Q4,0.4811320754716981,0.4811320754716981,,-0.785,-0.53,,2.0,4,4,0.0041678075198015,-0.0222876711071264,0.4625850340136054,-0.0316273350573823,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,603379,2025Q4,0.4789473684210528,0.4789473684210528,,2.81,1.9,0.7,10.0,13,15,0.0612105130002929,0.0347550343733649,0.7709750566893424,-0.025794273561641,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,000893,2025Q4,0.4646840148698883,0.4646840148698883,,1.97,1.3450000000000002,0.9285714285714286,14.0,18,16,-0.0152812462478491,-0.041736724874777,0.2811791383219955,-0.0150245154922244,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.62
2025-05-30,300972,2025Q4,0.4335443037974684,0.4335443037974684,,4.53,3.16,0.7142857142857143,14.0,15,15,0.0980541004596136,0.0715986218326856,0.8639455782312925,0.0562665385577387,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-05-30,300502,2025Q4,0.3914473684210526,0.3914473684210526,,8.46,6.08,0.5625,16.0,20,23,0.3733069066061032,0.3468514279791752,0.9977324263038548,0.3849707846908679,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.62
2025-07-31,688521,2025Q4,0.5652173913043479,0.5652173913043479,,-0.18,-0.1149999999999999,0.0,8.0,11,8,0.0882200243751878,0.0237226666806889,0.7666666666666667,0.568537311257528,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.51
2025-07-31,600095,2025Q4,0.3333333333333332,0.3333333333333332,,0.12,0.09,0.1666666666666666,6.0,7,6,0.1068139117981139,0.042316554103615,0.8066666666666666,0.0733135606450547,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.51
2025-07-31,688599,2025Q4,0.2959183673469387,0.2959183673469387,,-0.635,-0.49,0.0,10.0,10,12,0.043010664123362,-0.0214866935711368,0.5888888888888889,-0.0731739367314801,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.51
2025-07-31,603486,2025Q4,0.2202729044834308,0.2202729044834308,,3.13,2.565,0.4,25.0,29,26,0.4028186510467539,0.3383212933522551,0.9688888888888888,0.0544402097772697,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.51
2025-07-31,000831,2025Q4,0.1343749999999999,0.1343749999999999,,0.363,0.32,0.0,6.0,7,7,0.1888865753064372,0.1243892176119383,0.9044444444444444,0.2025006096332304,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.51
2025-07-31,603259,2025Q4,0.1128205128205128,0.1128205128205128,,4.34,3.9,0.4137931034482758,29.0,33,29,0.3612855950480227,0.2967882373535238,0.9622222222222222,-0.1208296255924288,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.51
2025-07-31,002129,2025Q4,0.1117647058823527,0.1117647058823527,,-0.567,-0.51,0.0,7.0,7,9,0.0251588198029801,-0.0393385378915187,0.46,-0.0799273350754297,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.51
2025-07-31,601211,2025Q4,0.105608893380495,0.105608893380495,,1.094,0.9895,0.0714285714285714,14.0,14,14,0.067490948548514,0.0029935908540151,0.7066666666666667,-0.0789750849253861,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.51
2025-07-31,688235,2025Q4,0.0869565217391303,0.0869565217391303,,0.25,0.23,-0.2,10.0,11,11,0.0229727811878504,-0.0415245765066484,0.4466666666666666,-0.0840481093711298,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.51
2025-07-31,600160,2025Q4,0.0799999999999998,0.0799999999999998,,1.485,1.375,0.2857142857142857,21.0,26,26,-0.0553972728717995,-0.1198946305662984,0.0688888888888888,0.2456831684117768,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.51
2025-08-29,688047,2025Q4,3.8235294117647056,3.8235294117647056,,-0.41,-0.085,-0.3333333333333333,3.0,3,4,0.0943966089614241,-0.0579713061186753,0.4786516853932584,0.0776052250340319,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,688506,2025Q4,2.523809523809524,2.523809523809524,,-0.37,-0.105,0.0,8.0,9,8,0.096074919550319,-0.0562929955297804,0.4831460674157303,0.107166499444446,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,688235,2025Q4,1.7083333333333337,1.7083333333333337,,0.65,0.24,0.4444444444444444,9.0,12,10,0.1686549549635654,0.0162870398834659,0.6853932584269663,0.0272877216463948,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,688599,2025Q4,0.8425196850393699,0.8425196850393699,,-1.17,-0.635,-0.5555555555555556,9.0,11,10,0.0608189744279432,-0.0915489406521561,0.3393258426966292,-0.0067170270095982,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,600438,2025Q4,0.7638888888888891,0.7638888888888891,,-1.27,-0.72,-0.5882352941176471,17.0,20,17,0.0704582246766833,-0.081909690403416,0.3752808988764045,-0.0228769912540353,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,002129,2025Q4,0.6898792943361189,0.6898792943361189,,-0.91,-0.5385,-0.3333333333333333,6.0,7,8,0.0169896595536722,-0.1353782555264271,0.2089887640449438,0.0828714847028183,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,603444,2025Q4,0.4240054403264197,0.4240054403264197,,20.94,14.705,0.7777777777777778,27.0,31,28,0.3196565880642577,0.1672886729841582,0.8786516853932584,0.2653089377637749,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.54
2025-08-29,601012,2025Q4,0.375,0.375,,-0.385,-0.28,-0.3571428571428571,14.0,16,14,0.078516494663577,-0.0738514204165224,0.4179775280898876,0.0107127102333458,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.54
2025-08-29,688256,2025Q4,0.3292867981790592,0.3292867981790592,,4.38,3.295,0.375,16.0,17,16,1.1658485727761103,1.0134806576960111,1.0,-0.1050165866072691,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.54
2025-08-29,002558,2025Q4,0.3235294117647058,0.3235294117647058,,1.125,0.85,0.5833333333333334,12.0,16,13,0.3101180033965243,0.1577500883164248,0.8719101123595505,0.4022466976300407,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.54
2025-09-30,688336,2025Q4,8.26,8.26,,4.63,0.5,0.2,5.0,7,10,0.0308417430142928,-0.0494877561319703,0.504424778761062,0.2090096910620557,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,688506,2025Q4,2.216216216216216,2.216216216216216,,-1.19,-0.37,0.125,8.0,12,9,0.0379429606673893,-0.0423865384788738,0.5287610619469026,-0.0338202493636853,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,688599,2025Q4,1.674015748031496,1.674015748031496,,-1.698,-0.635,-0.6666666666666666,9.0,13,10,0.0863013419641738,0.0059718428179106,0.6305309734513275,0.3324806095995956,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,688235,2025Q4,1.52,1.52,,0.63,0.25,0.4444444444444444,9.0,14,11,-0.0552584566239099,-0.1355879557701731,0.1592920353982301,-0.1006881216780895,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,688110,2025Q4,1.5,1.5,,-0.125,-0.05,-0.2,5.0,6,6,-0.0940672132246428,-0.174396712370906,0.0619469026548672,-0.115023570627581,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,000878,2025Q4,1.0535714285714284,1.0535714285714284,,1.15,0.56,0.6666666666666666,3.0,3,3,0.1530345462331697,0.0727050470869065,0.7676991150442478,-0.0818679205325499,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,002129,2025Q4,1.0105820105820111,1.0105820105820111,,-1.14,-0.567,-0.6666666666666666,6.0,8,7,0.1104304095870982,0.030100910440835,0.6792035398230089,0.0972060127589344,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,600438,2025Q4,0.7916666666666667,0.7916666666666667,,-1.29,-0.72,-0.6666666666666666,18.0,23,19,0.0178103147596089,-0.0625191843866542,0.4690265486725664,0.107425447260327,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,688303,2025Q4,0.7348484848484849,0.7348484848484849,,-0.5725,-0.33,-0.2,5.0,8,7,-0.0234527824069089,-0.1037822815531721,0.3119469026548672,0.0724851335753679,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-09-30,601012,2025Q4,0.4285714285714286,0.4285714285714286,,-0.4,-0.28,-0.4615384615384615,13.0,20,13,0.0752689640319994,-0.0050605351142637,0.6216814159292036,0.231576801172568,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5444000000000001
2025-10-31,688336,2025Q4,8.129999999999999,8.129999999999999,,4.565,0.5,0.3333333333333333,6.0,8,9,0.2915543482531739,0.2666379933917144,0.9690265486725664,-0.1357691386350271,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.5460000000000002
2025-10-31,688506,2025Q4,2.216216216216216,2.216216216216216,,-1.19,-0.37,0.1666666666666666,6.0,10,9,-0.0145845193726438,-0.0395008742341032,0.3738938053097345,0.0501013055396262,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-10-31,000878,2025Q4,1.0535714285714284,1.0535714285714284,,1.15,0.56,0.6666666666666666,3.0,3,3,0.1424955039803694,0.11757914911891,0.8960176991150443,-0.0009044890855155,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.5460000000000002
2025-10-31,688223,2025Q4,0.8499999999999999,0.8499999999999999,,-0.37,-0.2,-0.2307692307692307,13.0,13,13,0.0739358953064561,0.0490195404449967,0.754424778761062,-0.0087848509905033,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-10-31,600392,2025Q4,0.657142857142857,0.657142857142857,,0.58,0.35,,2.0,3,3,0.0440259133274081,0.0191095584659486,0.6592920353982301,-0.0690205590932267,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-10-31,601628,2025Q4,0.5905511811023623,0.5905511811023623,,6.0600000000000005,3.81,0.8235294117647058,17.0,18,21,0.1636315391062197,0.1387151842447603,0.90929203539823,0.0216622868733588,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.5460000000000002
2025-10-31,002129,2025Q4,0.4285714285714286,0.4285714285714286,,-1.3,-0.91,-0.3333333333333333,6.0,7,7,0.005312009163751,-0.0196043456977083,0.4712389380530973,0.0172003242701551,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-10-31,002673,2025Q4,0.3088235294117647,0.3088235294117647,,0.445,0.34,,2.0,3,3,0.021375676565926,-0.0035406782955333,0.5464601769911505,-0.0357843769162542,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-10-31,601336,2025Q4,0.3042966450853441,0.3042966450853441,,11.08,8.495000000000001,0.7058823529411765,17.0,18,20,0.1448562233847627,0.1199398685233033,0.8982300884955752,0.0060793381534016,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.5460000000000002
2025-10-31,600958,2025Q4,0.2982456140350875,0.2982456140350875,,0.74,0.5700000000000001,0.3076923076923077,13.0,14,16,0.0314770644711679,0.0065607096097084,0.6106194690265486,-0.0149405967032259,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.5460000000000002
2025-11-28,601238,2025Q4,83.99999999999999,83.99999999999999,,-0.3399999999999999,-0.004,-0.25,4.0,6,6,0.1828646713820108,0.2065095927940943,0.9758241758241758,-0.1613841819848835,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.545
2025-11-28,301308,2025Q4,1.1224489795918369,1.1224489795918369,,3.12,1.47,0.5,8.0,10,8,-0.046381546044484,-0.0227366246324005,0.4241758241758241,0.0083931941498696,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,002074,2025Q4,0.9826589595375724,0.9826589595375724,,1.715,0.865,0.4666666666666667,15.0,16,18,-0.1410674191097377,-0.1174224976976542,0.0461538461538461,-0.0175489506231564,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,688047,2025Q4,0.9756097560975612,0.9756097560975612,,-0.81,-0.41,-0.3333333333333333,3.0,5,3,-0.0411810526670604,-0.0175361312549768,0.4593406593406593,-0.0363731689511811,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,002240,2025Q4,0.7941176470588234,0.7941176470588234,,-0.61,-0.34,-0.25,4.0,5,5,0.3827455796543222,0.4063905010664057,0.9912087912087912,-0.0635766844458504,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.545
2025-11-28,688235,2025Q4,0.7140624999999998,0.7140624999999998,,1.097,0.64,0.3846153846153846,13.0,18,13,-0.0237569979411597,-0.0001120765290761,0.5824175824175825,-0.0965585886946496,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,600095,2025Q4,0.6666666666666667,0.6666666666666667,,0.2,0.12,0.5,6.0,7,8,-0.1256795684279443,-0.1020346470158608,0.0857142857142857,-0.0486755268766993,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,601628,2025Q4,0.6212319790301444,0.6212319790301444,,6.1850000000000005,3.815,0.9444444444444444,18.0,20,20,-0.010234646987638,0.0134102744244454,0.643956043956044,0.0232220595616115,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,601901,2025Q4,0.5660639777468706,0.5660639777468706,,0.563,0.3595,0.6666666666666666,6.0,7,8,-0.058322451822016,-0.0346775304099324,0.3604395604395604,-0.0243091409059984,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-11-28,300442,2025Q4,0.5424920127795525,0.5424920127795525,,2.414,1.565,0.5384615384615384,13.0,14,18,-0.055611583362552,-0.0319666619504684,0.3736263736263736,0.0030729474315745,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.545
2025-12-31,688047,2025Q4,1.3170731707317072,1.3170731707317072,,-0.95,-0.41,,1.0,3,3,0.0107888416267039,-0.0575577146046149,0.3893805309734513,0.1915109929427035,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,002074,2025Q4,1.0681818181818183,1.0681818181818183,,1.82,0.88,0.2857142857142857,14.0,15,16,0.0292104691744672,-0.0391360870568515,0.4889380530973451,-0.0752368016758199,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,301308,2025Q4,0.9115646258503404,0.9115646258503404,,2.81,1.47,0.375,8.0,11,8,0.0122398856418788,-0.0561066705894399,0.4004424778761062,0.2142435368265492,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,688110,2025Q4,0.8076923076923075,0.8076923076923075,,-0.235,-0.13,,2.0,4,5,0.1226505946647058,0.054304038433387,0.7942477876106194,-0.0786603232339661,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,688235,2025Q4,0.6876923076923076,0.6876923076923076,,1.097,0.65,0.3571428571428571,14.0,18,14,-0.023983078724485,-0.0923296349558038,0.1880530973451327,-0.0267747531904524,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,600095,2025Q4,0.6000000000000001,0.6000000000000001,,0.2,0.125,0.1428571428571428,7.0,7,8,0.005454518070963,-0.0628920381603557,0.3561946902654867,-0.0646304214937193,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,300442,2025Q4,0.4901234567901231,0.4901234567901231,,2.414,1.62,0.3076923076923077,13.0,14,15,0.088658141142645,0.0203115849113262,0.6969026548672567,0.4566813354163251,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,601238,2025Q4,0.4782608695652173,0.4782608695652173,,-0.3399999999999999,-0.23,0.0,4.0,6,4,-0.0790064051522809,-0.1473529613835998,0.0398230088495575,-0.0995100920401271,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,002436,2025Q4,0.4285714285714286,0.4285714285714286,,0.1,0.07,0.4285714285714285,7.0,9,9,-0.0075017160870128,-0.0758482723183317,0.2787610619469026,0.017215477532099,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.579
2025-12-31,688521,2025Q4,0.3777777777777777,0.3777777777777777,,-0.31,-0.225,-0.1538461538461538,13.0,15,14,-0.0215746057417952,-0.089921161973114,0.1991150442477876,0.480296386944732,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.579
2026-01-30,002709,2026Q4,2.2763157894736845,2.2763157894736845,,2.49,0.76,0.25,12.0,17,13,-0.1203143557737764,-0.2308389809715187,0.0177777777777777,0.0934058289757865,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-01-30,300548,2026Q4,0.4261363636363635,0.4261363636363635,,2.51,1.76,,2.0,3,3,0.1408438191860956,0.0303191939883534,0.68,-0.0926491430949761,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-01-30,002812,2026Q4,0.398989898989899,0.398989898989899,,1.385,0.99,0.2,10.0,12,11,-0.0997526590397138,-0.2102772842374561,0.04,0.2857935604061092,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-01-30,601069,2026Q4,0.3619631901840492,0.3619631901840492,,2.22,1.63,,2.0,3,3,0.6761597321477213,0.5656351069499791,0.9822222222222222,-0.0561282289373973,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.65
2026-01-30,688525,2026Q4,0.276315789473684,0.276315789473684,,1.94,1.52,0.1818181818181818,11.0,16,11,0.6315001195179248,0.5209754943201826,0.9755555555555556,0.2178675810964835,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.65
2026-01-30,600418,2026Q4,0.221518987341772,0.221518987341772,,0.965,0.79,0.3333333333333333,12.0,14,13,0.1050535726251726,-0.0054710525725695,0.5977777777777777,-0.0637851308107246,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
